user_id,age,interest,level
1,12,الوعي البصري,مبتدئ
2,16,حل المشكلات,مبتدئ
3,17,الانتباه,مبتدئ
4,11,التركيز,مبتدئ
5,13,الانتباه,مبتدئ
6,15,التركيز,مبتدئ
7,7,التفكير المنطقي,مبتدئ
8,10,الذاكرة,مبتدئ
9,16,الوعي البصري,مبتدئ
10,15,التخطيط,متوسط
11,13,التخطيط,متوسط
12,8,حل المشكلات,متوسط
13,18,الوعي البصري,متوسط
14,12,حل المشكلات,متوسط
15,10,التركيز,متوسط
16,13,الذاكرة,مبتدئ
17,13,التخطيط,مبتدئ
18,18,التفكير المنطقي,متوسط
19,12,الذاكرة,متوسط
20,9,التفكير النقدي,مبتدئ
21,14,الذاكرة,مبتدئ
22,13,التخطيط,متوسط
23,8,التركيز,متوسط
24,9,الانتباه,متوسط
25,18,الانتباه,مبتدئ
26,11,التركيز,مبتدئ
27,11,التفكير المنطقي,مبتدئ
28,11,التفكير النقدي,مبتدئ
29,18,الوعي البصري,مبتدئ
30,7,الوعي البصري,متوسط
31,9,الانتباه,متوسط
32,12,التفكير النقدي,متوسط
33,12,التفكير النقدي,متوسط
34,10,التفكير المنطقي,متوسط
35,12,التخطيط,مبتدئ
36,17,حل المشكلات,مبتدئ
37,18,الانتباه,مبتدئ
38,11,الذاكرة,مبتدئ
39,8,الانتباه,متوسط
40,18,التركيز,مبتدئ
41,13,التفكير المنطقي,مبتدئ
42,11,الذاكرة,متوسط
43,17,التخطيط,متوسط
44,11,التركيز,مبتدئ
45,11,الذاكرة,مبتدئ
46,8,الانتباه,مبتدئ
47,14,الذاكرة,متوسط
48,8,التركيز,مبتدئ
49,9,الوعي البصري,مبتدئ
50,9,الوعي البصري,متوسط
51,7,الذاكرة,مبتدئ
52,8,حل المشكلات,مبتدئ
53,13,الانتباه,مبتدئ
54,10,التركيز,متوسط
55,10,التفكير المنطقي,متوسط
56,18,حل المشكلات,متوسط
57,12,التركيز,متوسط
58,14,التركيز,مبتدئ
59,13,حل المشكلات,مبتدئ
60,16,التركيز,مبتدئ
61,12,التفكير المنطقي,متوسط
62,18,الوعي البصري,مبتدئ
63,16,التفكير النقدي,مبتدئ
64,7,الانتباه,مبتدئ
65,13,الانتباه,مبتدئ
66,14,الانتباه,مبتدئ
67,12,الانتباه,مبتدئ
68,16,الوعي البصري,متوسط
69,8,الانتباه,متوسط
70,10,التفكير المنطقي,مبتدئ
71,16,الوعي البصري,متوسط
72,13,حل المشكلات,متوسط
73,17,الذاكرة,متوسط
74,14,التركيز,مبتدئ
75,17,الوعي البصري,مبتدئ
76,11,الانتباه,مبتدئ
77,17,التخطيط,متوسط
78,9,الانتباه,مبتدئ
79,11,التفكير المنطقي,متوسط
80,10,التخطيط,متوسط
